,Province_State,Admin2,Population,Lat,Long
2176,Ohio,Meigs,22907,39.19224872,-82.0305041
2177,Ohio,Mercer,41172,40.640430460000005,-84.62912742
2178,Ohio,Miami,106987,40.1543329,-84.22871271
2179,Ohio,Monroe,13654,39.829849360000004,-81.08464734
2180,Ohio,Montgomery,531687,39.85394919,-84.29050975
2181,Ohio,Morgan,14508,39.72081738,-81.85308173
2182,Ohio,Morrow,35328,40.623635600000014,-82.7892599
2183,Ohio,Muskingum,86215,40.06575964,-81.94363275
2184,Ohio,Noble,14424,39.86818851,-81.45937183
2185,Ohio,Ottawa,40525,41.63781826,-83.0940185
2186,Ohio,Out of OH,0,0.1,0.0
2187,Ohio,Paulding,18672,41.21676341,-84.5801017
2188,Ohio,Perry,36134,39.83508655,-82.23804971
2189,Ohio,Pickaway,58457,39.74170392,-83.0243386
2190,Ohio,Pike,27772,39.176340010000004,-83.06769584
2191,Ohio,Portage,162466,41.26793482,-81.19735782
2192,Ohio,Preble,40882,39.8420247,-84.64787018
2193,Ohio,Putnam,33861,41.12094889,-84.1336111
2194,Ohio,Richland,121154,40.87180308,-82.53799609999999
2195,Ohio,Ross,76666,39.43705391,-83.06000914
2196,Ohio,Sandusky,58518,41.45624126,-83.137872
2197,Ohio,Scioto,75314,38.90270163,-82.98907345
2198,Ohio,Seneca,55178,41.22351311,-83.12783209
2199,Ohio,Shelby,48590,40.43163494,-84.20258189
2200,Ohio,Stark,370606,40.91482476,-81.36437305
2201,Ohio,Summit,541013,41.224647340000004,-81.53123079
2202,Ohio,Trumbull,197974,41.41735028,-80.76109643
2203,Ohio,Tuscarawas,91987,40.54214695,-81.47226262
2204,Ohio,Unassigned,0,0.1,0.0
2205,Ohio,Union,58988,40.40016061,-83.37239023
2206,Ohio,Van Wert,28275,40.9554138,-84.59111700000003
2207,Ohio,Vinton,13085,39.35208988,-82.4831444
2208,Ohio,Warren,234602,39.52581994,-84.16557457
2209,Ohio,Washington,59911,39.55690571,-81.49121382
2210,Ohio,Wayne,115710,40.929258520000005,-81.88844833
2211,Ohio,Williams,36692,41.66052014,-84.58429552
2212,Ohio,Wood,130817,41.46224827,-83.62285108
2213,Ohio,Wyandot,21772,40.94339621,-83.30734173
2214,Oklahoma,Adair,22194,35.98494195,-94.65859267
2215,Oklahoma,Alfalfa,5702,36.830906160000005,-98.32408495
2216,Oklahoma,Atoka,13758,34.47366573,-96.03802487
2217,Oklahoma,Beaver,5311,36.849684700000005,-100.4758872
2218,Oklahoma,Beckham,21859,35.36862449,-99.68128023
2219,Oklahoma,Blaine,9429,35.97518314,-98.43307003
2220,Oklahoma,Bryan,47995,34.064724580000004,-96.25903472
2221,Oklahoma,Caddo,28762,35.27364557,-98.37534464
2222,Oklahoma,Canadian,148306,35.6426055,-97.98465569
2223,Oklahoma,Carter,48111,34.351037510000005,-97.28552485
2224,Oklahoma,Cherokee,48657,36.00692775,-94.99980896
2225,Oklahoma,Choctaw,14672,34.12807439,-95.54771129
2226,Oklahoma,Cimarron,2137,36.84817177,-102.5173885
2227,Oklahoma,Cleveland,284014,35.30413532,-97.32519562
2228,Oklahoma,Coal,5495,34.68840127,-96.29798747
2229,Oklahoma,Comanche,120749,34.759737640000004,-98.47195055
2230,Oklahoma,Cotton,5666,34.38845626,-98.37053567
2231,Oklahoma,Craig,14142,36.86268118,-95.20916602
2232,Oklahoma,Creek,71522,36.00230551,-96.37086028
2233,Oklahoma,Custer,29003,35.73853802,-99.00170785
2234,Oklahoma,Delaware,43009,36.50823634,-94.80325046
2235,Oklahoma,Dewey,4891,36.08772922,-99.00730714
2236,Oklahoma,Ellis,3859,36.318019400000004,-99.75324573
2237,Oklahoma,Garfield,61056,36.4791334,-97.78265517
2238,Oklahoma,Garvin,27711,34.80418038,-97.30811132
2239,Oklahoma,Grady,55834,35.1167709,-97.88339847
2240,Oklahoma,Grant,4333,36.896297000000004,-97.78638765
2241,Oklahoma,Greer,5712,35.03535801,-99.5605612
2242,Oklahoma,Harmon,2653,34.8440135,-99.84741652
2243,Oklahoma,Harper,3688,36.88836519,-99.6679804
2244,Oklahoma,Haskell,12627,35.32257600000001,-95.11513306
2245,Oklahoma,Hughes,13279,35.14912569,-96.24921145
2246,Oklahoma,Jackson,24530,34.68781741,-99.41138784
2247,Oklahoma,Jefferson,6002,34.211301840000004,-97.83182974
2248,Oklahoma,Johnston,11085,34.41440473,-96.66011537
2249,Oklahoma,Kay,43538,36.91799745,-97.14421435
2250,Oklahoma,Kingfisher,15765,36.045300080000004,-97.94193268
2251,Oklahoma,Kiowa,8708,35.01671958,-98.97720696
2252,Oklahoma,Latimer,10073,34.97844729,-95.25215049
2253,Oklahoma,Le Flore,49853,34.99851864,-94.70392124
2254,Oklahoma,Lincoln,34877,35.80270942,-96.8812462
2255,Oklahoma,Logan,48011,36.01899576,-97.44352845
2256,Oklahoma,Love,10253,34.05273467,-97.23906784
2257,Oklahoma,Major,7629,36.41149996,-98.53467076
2258,Oklahoma,Marshall,16931,34.12311222,-96.76855464
2259,Oklahoma,Mayes,41100,36.40179091,-95.23175116
2260,Oklahoma,McClain,40474,35.11123903,-97.44572302
2261,Oklahoma,McCurtain,32832,34.21664328,-94.77222373
2262,Oklahoma,McIntosh,19596,35.47235506,-95.66599306
2263,Oklahoma,Murray,14073,34.58116015,-97.06826283
2264,Oklahoma,Muskogee,67997,35.71318461,-95.37802952
2265,Oklahoma,Noble,11131,36.489533290000004,-97.22928674
2266,Oklahoma,Nowata,10076,36.89843529,-95.61902331
2267,Oklahoma,Okfuskee,11993,35.56485198,-96.32639984
2268,Oklahoma,Oklahoma,797434,35.65140095,-97.40716948
2269,Oklahoma,Okmulgee,38465,35.74661916,-95.96432828
2270,Oklahoma,Osage,46963,36.72888819,-96.39635704
2271,Oklahoma,Ottawa,31127,36.93532655,-94.81011909
2272,Oklahoma,Out of OK,0,0.1,0.0
2273,Oklahoma,Pawnee,16376,36.41743373,-96.7033176
2274,Oklahoma,Payne,81784,36.176952830000005,-96.97584944
2275,Oklahoma,Pittsburg,43654,35.02065823,-95.7513432
2276,Oklahoma,Pontotoc,38284,34.82959848,-96.68337199
2277,Oklahoma,Pottawatomie,72592,35.30614018,-96.94923008
2278,Oklahoma,Pushmataha,11096,34.51635232,-95.37603505
2279,Oklahoma,Roger Mills,3583,35.787117190000004,-99.69666167
2280,Oklahoma,Rogers,92459,36.47004357,-95.60406759
2281,Oklahoma,Seminole,24258,35.264787250000005,-96.61686741
2282,Oklahoma,Sequoyah,41569,35.59447108,-94.75463785
2283,Oklahoma,Stephens,43143,34.58556989,-97.85141892
2284,Oklahoma,Texas,19983,36.847776350000004,-101.4889765
2285,Oklahoma,Tillman,7250,34.47288446,-98.92426619
2286,Oklahoma,Tulsa,651552,36.21939621,-95.94013939
2287,Oklahoma,Unassigned,0,0.1,0.0
2288,Oklahoma,Wagoner,81289,36.06024096,-95.51911308
2289,Oklahoma,Washington,51527,36.813807860000004,-95.90514104
2290,Oklahoma,Washita,10916,35.39071824,-98.99180434
2291,Oklahoma,Woods,8793,36.86705782,-98.86573064
2292,Oklahoma,Woodward,20211,36.523163180000005,-99.26283045
2293,Oregon,Baker,16124,44.80915557,-117.6749883
2294,Oregon,Benton,93053,44.59167306,-123.4316987
2295,Oregon,Clackamas,418187,45.28787398,-122.2179634
2296,Oregon,Clatsop,40224,46.09712889,-123.660711
2297,Oregon,Columbia,52354,46.04464254,-123.0890898
2298,Oregon,Coos,64487,43.27406868,-124.0594514
2299,Oregon,Crook,24404,44.24230227,-120.356297
2300,Oregon,Curry,22925,42.55911325,-124.157282
2301,Oregon,Deschutes,197692,44.01570171,-121.2289121
2302,Oregon,Douglas,110980,43.37941273,-123.167291
2303,Oregon,Gilliam,1912,45.47160076,-120.2048869
2304,Oregon,Grant,7199,44.590245440000004,-119.0068631
2305,Oregon,Harney,7393,43.16422669,-118.9666306
2306,Oregon,Hood River,23382,45.61872811,-121.65520359999998
2307,Oregon,Jackson,220944,42.532011260000004,-122.7289309
2308,Oregon,Jefferson,24658,44.728068390000004,-121.17832
2309,Oregon,Josephine,87487,42.4665549,-123.5561938
2310,Oregon,Klamath,68238,42.78762984,-121.64964609999998
2311,Oregon,Lake,7869,42.892466930000005,-120.3850163
2312,Oregon,Lane,382067,44.03727035,-122.847753
2313,Oregon,Lincoln,49962,44.742528740000004,-123.869912
2314,Oregon,Linn,129749,44.58899494,-122.5373154
2315,Oregon,Malheur,30571,43.293702700000004,-117.6227395
2316,Oregon,Marion,347818,45.00287942,-122.5815117
2317,Oregon,Morrow,11603,45.51846568,-119.584546
2318,Oregon,Multnomah,812855,45.64747959,-122.4169351
2319,Oregon,Out of OR,0,0.1,0.0
2320,Oregon,Polk,86085,45.00322804,-123.4128888
2321,Oregon,Sherman,1780,45.51501554,-120.6827834
2322,Oregon,Tillamook,27036,45.56248721,-123.712066
2323,Oregon,Umatilla,77950,45.69073056,-118.7353826
2324,Oregon,Unassigned,0,0.1,0.0
2325,Oregon,Union,26835,45.40915495,-118.0068979
2326,Oregon,Wallowa,7208,45.67894064,-117.18353799999998
2327,Oregon,Wasco,26682,45.26292781,-121.1670954
2328,Oregon,Washington,601592,45.659727010000005,-123.0955257
2329,Oregon,Wheeler,1332,44.82698162,-120.02814270000002
2330,Oregon,Yamhill,107100,45.33330449,-123.3086963
2331,Pennsylvania,Adams,103009,39.97140411,-77.21610347
2332,Pennsylvania,Allegheny,1216045,40.568098750000004,-79.98167747
2333,Pennsylvania,Armstrong,64735,40.916656180000004,-79.46290811
2334,Pennsylvania,Beaver,163929,40.7825484,-80.34921611
2335,Pennsylvania,Bedford,47888,40.105221570000005,-78.48998442
2336,Pennsylvania,Berks,421164,40.51570541,-75.92457766
2337,Pennsylvania,Blair,121829,40.57961444,-78.34917412
2338,Pennsylvania,Bradford,60323,41.888692150000004,-76.51570822
2339,Pennsylvania,Bucks,628270,40.43682119,-75.10836643
2340,Pennsylvania,Butler,187853,41.01152759,-79.91351055
2341,Pennsylvania,Cambria,130192,40.59527404,-78.71377428
2342,Pennsylvania,Cameron,4447,41.536255680000004,-78.20376845
2343,Pennsylvania,Carbon,64182,41.01545395,-75.7068525
2344,Pennsylvania,Centre,162385,41.020589030000004,-77.82200624
2345,Pennsylvania,Chester,524989,40.07291773,-75.74768357
2346,Pennsylvania,Clarion,38438,41.29265812,-79.42413524
2347,Pennsylvania,Clearfield,79255,41.10110782,-78.47592663
2348,Pennsylvania,Clinton,38632,41.33255967,-77.63785995
2349,Pennsylvania,Columbia,64964,41.148219860000005,-76.40565017
2350,Pennsylvania,Crawford,84629,41.78447709,-80.10760592
2351,Pennsylvania,Cumberland,253370,40.262537200000004,-77.26130755
2352,Pennsylvania,Dauphin,278299,40.51377078,-76.77993242
2353,Pennsylvania,Delaware,566747,40.01680171,-75.40243663
2354,Pennsylvania,Elk,29910,41.52822061,-78.64524744
2355,Pennsylvania,Erie,269728,42.09253829,-80.03301954
2356,Pennsylvania,Fayette,129274,40.02041012,-79.64291195
2357,Pennsylvania,Forest,7247,41.61095103,-79.23229292
2358,Pennsylvania,Franklin,155027,40.02956518,-77.72157791
2359,Pennsylvania,Fulton,14530,40.029135440000005,-78.11163677
2360,Pennsylvania,Greene,36233,39.95746531,-80.22357106
2361,Pennsylvania,Huntingdon,45144,40.52162652,-77.97673273
2362,Pennsylvania,Indiana,84073,40.75241041,-79.08963285
2363,Pennsylvania,Jefferson,43425,41.22913106,-78.9986361
2364,Pennsylvania,Juniata,24763,40.633587490000004,-77.39975129999998
2365,Pennsylvania,Lackawanna,209674,41.53564672,-75.60379201
2366,Pennsylvania,Lancaster,545724,40.13904563,-76.24770128
2367,Pennsylvania,Lawrence,85512,41.09206278,-80.33393706
2368,Pennsylvania,Lebanon,141793,40.46680311,-76.45651841
2369,Pennsylvania,Lehigh,369318,40.7154815,-75.59435245
2370,Pennsylvania,Luzerne,317417,41.27823008,-75.98447579
2371,Pennsylvania,Lycoming,113299,41.44310539,-77.06629984
2372,Pennsylvania,McKean,40625,41.90938602,-78.56478358
2373,Pennsylvania,Mercer,109424,41.40248872,-80.25816981
2374,Pennsylvania,Mifflin,46138,40.71116939,-77.61070738
2375,Pennsylvania,Monroe,170271,41.15934058,-75.34031025
2376,Pennsylvania,Montgomery,830915,40.31053671,-75.36652296
2377,Pennsylvania,Montour,18230,41.130239870000004,-76.66345939
2378,Pennsylvania,Northampton,305285,40.85182733,-75.30471829
2379,Pennsylvania,Northumberland,90843,40.94785433,-76.70798222
2380,Pennsylvania,Out of PA,0,0.1,0.0
2381,Pennsylvania,Perry,46272,40.50206612,-77.26297447
2382,Pennsylvania,Philadelphia,1584064,40.10338507,-75.1379271
2383,Pennsylvania,Pike,55809,41.43155042,-75.03208106
2384,Pennsylvania,Potter,16526,41.84471626,-77.89559864
2385,Pennsylvania,Schuylkill,141359,40.80497338,-76.2150785
2386,Pennsylvania,Snyder,40372,40.87129231,-77.06840691
2387,Pennsylvania,Somerset,73447,40.07172723,-79.02699593
2388,Pennsylvania,Sullivan,6066,41.54634738,-76.51246591
2389,Pennsylvania,Susquehanna,40328,41.92147784,-75.80071959
2390,Pennsylvania,Tioga,40591,41.87255149,-77.25433032
2391,Pennsylvania,Unassigned,0,0.1,0.0
2392,Pennsylvania,Union,44923,41.06188846,-77.05996014
2393,Pennsylvania,Venango,50668,41.50323442,-79.75845449
2394,Pennsylvania,Warren,39191,41.91304978,-79.26969577
2395,Pennsylvania,Washington,206865,40.29208869,-80.24582867
2396,Pennsylvania,Wayne,51361,41.749384750000004,-75.29956506
2397,Pennsylvania,Westmoreland,348899,40.41377979999999,-79.46615476
2398,Pennsylvania,Wyoming,26794,41.61955538,-76.01074915
2399,Pennsylvania,York,449058,40.0210089,-76.73040131
2400,Puerto Rico,Adjuntas,19483,18.280117000000008,-66.754367
2401,Puerto Rico,Aguada,41959,18.460255,-67.17513100000001
2402,Puerto Rico,Aguadilla,60949,18.559681,-67.12081500000001
2403,Puerto Rico,Aguas Buenas,28659,18.351619000000003,-66.126806
2404,Puerto Rico,Aibonito,25900,18.231361,-66.264131
2405,Puerto Rico,Anasco,29261,18.387985,-67.120611
2406,Puerto Rico,Arecibo,96440,18.506631000000002,-66.675077
2407,Puerto Rico,Arroyo,19575,18.098457000000007,-66.056546
2408,Puerto Rico,Barceloneta,24816,18.545533000000002,-66.56053100000001
2409,Puerto Rico,Barranquitas,30318,18.301592000000003,-66.30963
2410,Puerto Rico,Bayamon,208116,18.449460000000002,-66.168435
2411,Puerto Rico,Cabo Rojo,50917,18.140993,-67.154391
2412,Puerto Rico,Caguas,142893,18.311615,-66.050779
2413,Puerto Rico,Camuy,35159,18.518578,-66.860206
2414,Puerto Rico,Canovanas,47648,18.428802,-65.887612
2415,Puerto Rico,Carolina,176762,18.474986,-65.95683100000001
2416,Puerto Rico,Catano,28140,18.537269000000002,-66.14330600000001
2417,Puerto Rico,Cayey,48119,18.202851000000003,-66.14914
2418,Puerto Rico,Ceiba,13631,18.351818,-65.666416
2419,Puerto Rico,Ciales,18782,18.38885,-66.516475
2420,Puerto Rico,Cidra,43480,18.273559000000002,-66.161179
2421,Puerto Rico,Coamo,40512,18.197597000000002,-66.36014
2422,Puerto Rico,Comerio,20778,18.324687,-66.221622
2423,Puerto Rico,Corozal,37142,18.404264,-66.327738
2424,Puerto Rico,Culebra,1818,18.415860000000002,-65.28813000000001
2425,Puerto Rico,Dorado,38165,18.536115000000002,-66.278669
2426,Puerto Rico,Fajardo,36993,18.418373000000003,-65.666866
2427,Puerto Rico,Florida,12680,18.473715000000002,-66.560488
2428,Puerto Rico,Guanica,19427,18.082429,-66.91964300000001
2429,Puerto Rico,Guayama,45362,18.107516,-66.13390799999999
2430,Puerto Rico,Guayanilla,21581,18.139942,-66.79186
2431,Puerto Rico,Guaynabo,97924,18.445114,-66.11452299999999
2432,Puerto Rico,Gurabo,45369,18.366461,-65.97970500000001
2433,Puerto Rico,Hatillo,41953,18.510928,-66.79632600000001
2434,Puerto Rico,Hormigueros,17250,18.234532,-67.113972
2435,Puerto Rico,Humacao,58466,18.245211,-65.810174
2436,Puerto Rico,Isabela,45631,18.54981,-67.005093
2437,Puerto Rico,Jayuya,16642,18.311446,-66.58878
2438,Puerto Rico,Juana Diaz,79897,18.150764000000002,-66.49458100000001
2439,Puerto Rico,Juncos,40290,18.323793000000002,-65.909109
2440,Puerto Rico,Lajas,25753,18.111661,-67.040585
2441,Puerto Rico,Lares,30753,18.369035,-66.867236
2442,Puerto Rico,Las Marias,9881,18.33679,-66.98362
2443,Puerto Rico,Las Piedras,38675,18.287527,-65.86946800000001
2444,Puerto Rico,Loiza,30060,18.525688000000002,-65.89943000000001
2445,Puerto Rico,Luquillo,20068,18.442114,-65.72509699999999
2446,Puerto Rico,Manati,44113,18.520473000000003,-66.490461
2447,Puerto Rico,Maricao,6276,18.271795,-66.942126
2448,Puerto Rico,Maunabo,12225,18.117889,-65.922235
2449,Puerto Rico,Mayaguez,89080,18.275457000000003,-67.336525
2450,Puerto Rico,Moca,40109,18.477805,-67.080952
2451,Puerto Rico,Morovis,32610,18.416963000000003,-66.420383
2452,Puerto Rico,Naguabo,26720,18.330637000000003,-65.753897
2453,Puerto Rico,Naranjito,30402,18.388019,-66.252703
2454,Puerto Rico,Orocovis,23423,18.315046000000002,-66.433604
2455,Puerto Rico,Out of PR,0,0.1,0.0
2456,Puerto Rico,Patillas,19277,18.13174,-66.012242
2457,Puerto Rico,Penuelas,24282,18.159645,-66.721572
2458,Puerto Rico,Ponce,166327,18.159498000000003,-66.613748
2459,Puerto Rico,Quebradillas,25919,18.539692000000002,-66.926113
2460,Puerto Rico,Rincon,15200,18.435443000000003,-67.23174
2461,Puerto Rico,Rio Grande,54304,18.446329000000002,-65.813742
2462,Puerto Rico,Sabana Grande,25265,18.182820000000003,-66.943758
2463,Puerto Rico,Salinas,31078,18.110386999999996,-66.256592
2464,Puerto Rico,San German,35527,18.211484000000002,-67.03858100000001
2465,Puerto Rico,San Juan,395326,18.486933,-66.061128
2466,Puerto Rico,San Lorenzo,41058,18.247987000000002,-65.976392
2467,Puerto Rico,San Sebastian,42430,18.428646,-66.971214
2468,Puerto Rico,Santa Isabel,23274,18.094525,-66.388913
2469,Puerto Rico,Toa Alta,74066,18.462406,-66.246616
2470,Puerto Rico,Toa Baja,89609,18.531446000000003,-66.213553
2471,Puerto Rico,Trujillo Alto,74842,18.436159,-65.99888399999999
2472,Puerto Rico,Unassigned,0,0.1,0.0
2473,Puerto Rico,Utuado,33149,18.371214000000002,-66.702984
2474,Puerto Rico,Vega Alta,39951,18.509346,-66.33725
2475,Puerto Rico,Vega Baja,59662,18.528262,-66.397924
2476,Puerto Rico,Vieques,9301,18.223276000000002,-65.44097099999999
2477,Puerto Rico,Villalba,26073,18.227951,-66.473115
2478,Puerto Rico,Yabucoa,37941,18.170399,-65.896289
2479,Puerto Rico,Yauco,42043,18.180374,-66.858814
2480,Rhode Island,Bristol,48479,41.810180790000004,-71.28652315
2481,Rhode Island,Kent,164292,41.77106337,-71.57641596
2482,Rhode Island,Newport,82082,41.6642026,-71.26569799
2483,Rhode Island,Out of RI,0,0.1,0.0
2484,Rhode Island,Providence,638931,41.97064746,-71.57753536
2485,Rhode Island,Unassigned,0,0.1,0.0
2486,Rhode Island,Washington,125577,41.55961631,-71.61435303
2487,South Carolina,Abbeville,24527,34.32333378,-82.46170658
2488,South Carolina,Aiken,170872,33.64338026,-81.63645384
2489,South Carolina,Allendale,8688,33.088373860000004,-81.35321066
2490,South Carolina,Anderson,202558,34.61828081,-82.63959517
2491,South Carolina,Bamberg,14066,33.319275860000005,-81.05659969
2492,South Carolina,Barnwell,20866,33.36679302,-81.43584352
2493,South Carolina,Beaufort,192122,32.49226291,-80.72619758
2494,South Carolina,Berkeley,227907,33.30222596,-79.94654523
2495,South Carolina,Calhoun,14553,33.76926881,-80.77722168
2496,South Carolina,Charleston,411406,32.924878660000005,-79.96512315
2497,South Carolina,Cherokee,57300,35.151222510000004,-81.61828622
2498,South Carolina,Chester,32244,34.792491680000005,-81.1583216
2499,South Carolina,Chesterfield,45650,34.741373960000004,-80.15640140000002
2500,South Carolina,Clarendon,33745,33.766109740000005,-80.21647898
2501,South Carolina,Colleton,37677,32.97582989,-80.67641292
2502,South Carolina,Darlington,66618,34.43358335,-79.96027485
2503,South Carolina,Dillon,30479,34.490077910000004,-79.37741872
2504,South Carolina,Dorchester,162809,33.1794369,-80.40502652
2505,South Carolina,Edgefield,27260,33.87221995,-81.96231108
2506,South Carolina,Fairfield,22347,34.49287073,-81.1195624
2507,South Carolina,Florence,138293,34.12361754,-79.70189312
2508,South Carolina,Georgetown,62680,33.53443342,-79.33202141
2509,South Carolina,Greenville,523542,34.99502264,-82.37295012
2510,South Carolina,Greenwood,70811,34.25272415,-82.12715789
2511,South Carolina,Hampton,19222,32.874195820000004,-81.13845571
